AAM,lograte
[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14].[O:15][O:16][C:17]([H:18])([C:19]([H:20])([H:21])[H:22])[C:23]([H:24])([H:25])[H:26]>>[H:1][C:2]([H:3])([H:4])[C:5]([H:6])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14].[H:7][O:15][O:16][C:17]([H:18])([C:19]([H:20])([H:21])[H:22])[C:23]([H:24])([H:25])[H:26],0.0360971359193805
[H:1][C:2](=[C:3]([H:4])[C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[H:12].[O:13][O:14][C:15]([H:16])([H:17])[C:18]([H:19])([H:20])[C:21]([H:22])([H:23])[H:24]>>[H:12][O:13][O:14][C:15]([H:16])([H:17])[C:18]([H:19])([H:20])[C:21]([H:22])([H:23])[H:24].[H:1][C:2](=[C:3]([H:4])[C:5]([H:6])([H:7])[H:8])[C:9]([H:10])[H:11],1.1532365203965806
[H:1][O:2][C:3]([H:4])([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15].[O:16][O:17][C:18]([H:19])([H:20])[H:21]>>[H:1][O:2][C:3]([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15].[H:4][O:16][O:17][C:18]([H:19])([H:20])[H:21],1.6426090264921998
[H:1][C:2]([H:3])=[C:4]([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[H:12].[O:13][O:14][C:15](=[O:16])[H:17]>>[H:1][C:2]([H:3])=[C:4]([C:5]([H:6])[H:7])[C:9]([H:10])([H:11])[H:12].[H:8][O:13][O:14][C:15](=[O:16])[H:17],3.8327716937702045
[H:1].[O:2]=[C:3]([H:4])[C:5]([H:6])([H:7])[H:8]>>[H:1][H:4].[O:2]=[C:3][C:5]([H:6])([H:7])[H:8],6.885322310700398
[H:1][C:2]([H:3])=[C:4]([H:5])[C:6]([H:7])([H:8])[H:9].[O:10][H:11]>>[H:1][C:2]([H:3])=[C:4][C:6]([H:7])([H:8])[H:9].[H:5][O:10][H:11],6.945353694685669
[H:1].[H:2][O:3][C:4]([H:5])([C:6]([H:7])([H:8])[H:9])[C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[H:16]>>[H:1][H:2].[O:3][C:4]([H:5])([C:6]([H:7])([H:8])[H:9])[C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[H:16],4.630376338239252
[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15].[O:16][O:17][C:18]([H:19])([H:20])[H:21]>>[H:15][O:16][O:17][C:18]([H:19])([H:20])[H:21].[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[C:12]([H:13])[H:14],0.17465379635704545
[H:1][O:2][C:3]([H:4])([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15].[O:16]=[C:17][H:18]>>[H:11][C:17](=[O:16])[H:18].[H:1][O:2][C:3]([H:4])([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])[C:12]([H:13])([H:14])[H:15],1.2984608746551698
[O:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([C:8]([H:9])([H:10])[H:11])[C:12]([H:13])([H:14])[H:15]>>[O:1]([O:2][C:3]([H:4])([H:5])[C:6]([H:7])([C:8]([H:9])([H:10])[H:11])[C:12]([H:13])[H:14])[H:15],6.714230023444375
[H:1][C:2]([H:3])[H:4].[O:5]=[C:6]([H:7])[H:8]>>[H:1][C:2]([H:3])([H:4])[O:5][C:6]([H:7])[H:8],0.9225685990595804
[O:14][O:15][C:16]([H:17])([H:18])[H:19].[O:1]=[C:2]([C:3]([H:4])([H:5])[H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13]>>[H:9][O:14][O:15][C:16]([H:17])([H:18])[H:19].[O:1]=[C:2]([C:3]([H:4])([H:5])[H:6])[C:7]([H:8])[C:10]([H:11])([H:12])[H:13],1.3321782430232911
[H:1].[H:2][C:3]([H:4])=[C:5]([C:6]([H:7])([H:8])[H:9])[C:10]([H:11])([H:12])[H:13]>>[H:1][C:5]([C:3]([H:2])[H:4])([C:6]([H:7])([H:8])[H:9])[C:10]([H:11])([H:12])[H:13],5.864667551862684
[H:1][C:2]([H:3])[H:4].[O:5]=[C:6]([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[C:14]([H:15])([H:16])[H:17]>>[H:1][C:2]([H:3])([H:4])[H:17].[O:5]=[C:6]([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[C:14]([H:15])[H:16],1.487161255336924
[H:1][O:2][O:3][H:4].[O:5][O:6][C:7]([O:8][H:9])([C:10]([H:11])([H:12])[H:13])[C:14]([H:15])([H:16])[C:17]([H:18])([H:19])[H:20]>>[H:1][O:5][O:6][C:7]([O:8][H:9])([C:10]([H:11])([H:12])[H:13])[C:14]([H:15])([H:16])[C:17]([H:18])([H:19])[H:20].[O:2][O:3][H:4],2.43844081493329
[O:14][O:15][H:16].[O:1]=[C:2]([H:3])[C:4]([H:5])([H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13]>>[H:9][O:14][O:15][H:16].[O:1]=[C:2]([H:3])[C:4]([H:5])([H:6])[C:7]([H:8])[C:10]([H:11])([H:12])[H:13],1.526239580641852
[H:1][C:2]#[C:3][H:4].[H:5][C:6]=[C:7]([H:8])[H:9]>>[H:1][C:2]=[C:3]([H:4])[C:6]([H:5])=[C:7]([H:8])[H:9],4.99850082280904
[H:1].[O:2]=[C:3]=[C:4]([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[H:12]>>[H:1][C:3](=[O:2])[C:4]([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[H:12],6.471817077394515
[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[H:9].[O:10][H:11]>>[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])[H:8].[H:9][O:10][H:11],6.10528647166759
[H:1].[O:2]=[C:3]([H:4])[C:5]([H:6])([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14]>>[H:1][H:4].[O:2]=[C:3][C:5]([H:6])([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14],6.77769393976513
[O:1][O:2][C:3]([H:4])([H:5])[C:6]([O:7][O:8][H:9])([C:10]([H:11])([H:12])[H:13])[C:14]([H:15])([H:16])[H:17]>>[O:1]([O:2][C:3]([H:4])([H:5])[C:6]([O:7][O:8][H:9])([C:10]([H:11])([H:12])[H:13])[C:14]([H:15])[H:16])[H:17],6.172517415414442
[H:1][C:2]([H:3])[H:4].[O:5]=[C:6]([H:7])[C:8]([H:9])([H:10])[H:11]>>[H:1][C:2]([H:3])([H:4])[C:6]([O:5])([H:7])[C:8]([H:9])([H:10])[H:11],2.3540051167095744
[O:1][C:2]([H:3])([C:4]([H:5])([H:6])[H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14]>>[O:1]([C:2]([H:3])([C:4]([H:5])([H:6])[H:7])[C:8]([H:9])([H:10])[C:11]([H:12])[H:13])[H:14],7.874072337055422
[H:1].[H:2][O:3][C:4]([H:5])([H:6])[C:7]([H:8])([C:9]([H:10])([H:11])[H:12])[C:13]([H:14])([H:15])[H:16]>>[H:1][H:16].[H:2][O:3][C:4]([H:5])([H:6])[C:7]([H:8])([C:9]([H:10])([H:11])[H:12])[C:13]([H:14])[H:15],4.894154245858363
[H:16][O:17][C:18]([H:19])[H:20].[H:1][O:2][C:3]([H:4])([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15]>>[H:1][O:2][C:3]([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15].[H:4][C:18]([O:17][H:16])([H:19])[H:20],2.3169952380524896
[H:1].[H:2][O:3][C:4]([C:5]([H:6])([H:7])[H:8])([C:9]([H:10])([H:11])[H:12])[C:13]([H:14])([H:15])[H:16]>>[H:1][H:2].[O:3][C:4]([C:5]([H:6])([H:7])[H:8])([C:9]([H:10])([H:11])[H:12])[C:13]([H:14])([H:15])[H:16],4.2783384080374685
[H:1].[H:2][C:3]([H:4])([H:5])[H:6]>>[H:1][H:6].[H:2][C:3]([H:4])[H:5],4.670124874556399
[H:1][C:2]([H:3])[C:4]([H:5])([H:6])[H:7].[O:8]=[C:9]([H:10])[H:11]>>[H:1][C:2]([H:3])([C:4]([H:5])([H:6])[H:7])[C:9]([O:8])([H:10])[H:11],2.9828890474823675
[O:1]=[C:2]([H:3])[H:4].[O:5][O:6][C:7]([H:8])([C:9]([H:10])([H:11])[H:12])[C:13]([H:14])([H:15])[C:16]([H:17])([H:18])[H:19]>>[H:4][O:5][O:6][C:7]([H:8])([C:9]([H:10])([H:11])[H:12])[C:13]([H:14])([H:15])[C:16]([H:17])([H:18])[H:19].[O:1]=[C:2][H:3],2.2880219646407003
[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[H:9].[O:10][O:11][C:12]([H:13])([H:14])[C:15]([H:16])([C:17]([H:18])([H:19])[H:20])[C:21]([H:22])([H:23])[H:24]>>[H:1][O:2][C:3]([H:4])[C:6]([H:7])([H:8])[H:9].[H:5][O:10][O:11][C:12]([H:13])([H:14])[C:15]([H:16])([C:17]([H:18])([H:19])[H:20])[C:21]([H:22])([H:23])[H:24],1.468118017733542
[H:1][C:2](=[C:3]([H:4])[C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[H:12].[O:13][H:14]>>[H:1][C:2](=[C:3]([H:4])[C:5]([H:6])[H:7])[C:9]([H:10])([H:11])[H:12].[H:8][O:13][H:14],6.301611590237484
[O:1][O:2][C:3]([H:4])([H:5])[C:6]([O:7][H:8])([C:9]([H:10])([H:11])[H:12])[C:13]([H:14])([H:15])[H:16]>>[O:1]([O:2][C:3]([H:4])([H:5])[C:6]([O:7][H:8])([C:9]([H:10])([H:11])[H:12])[C:13]([H:14])[H:15])[H:16],7.14275028834712
[O:1]=[C:2]([H:3])[O:4][C:5]([H:6])([H:7])[H:8].[O:9]=[C:10][H:11]>>[H:8][C:10](=[O:9])[H:11].[O:1]=[C:2]([H:3])[O:4][C:5]([H:6])[H:7],0.8231474482825202
[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15].[O:16][C:17]([H:18])([H:19])[H:20]>>[H:1][O:16][C:17]([H:18])([H:19])[H:20].[O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15],3.542730486689108
[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14].[O:15][O:16][C:17]([C:18]([H:19])([H:20])[H:21])([C:22]([H:23])([H:24])[H:25])[C:26]([H:27])([H:28])[H:29]>>[H:1][C:2]([H:3])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14].[H:4][O:15][O:16][C:17]([C:18]([H:19])([H:20])[H:21])([C:22]([H:23])([H:24])[H:25])[C:26]([H:27])([H:28])[H:29],-0.48103708108111604
[H:1].[O:2]=[C:3]([H:4])[C:5]([H:6])([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14]>>[H:1][O:2][C:3]([H:4])[C:5]([H:6])([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14],5.215576244652831
[H:1].[O:2]=[C:3]=[C:4]([H:5])[H:6]>>[H:1][C:4]([C:3]=[O:2])([H:5])[H:6],6.198758046154155
[O:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14]>>[O:1]([C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])[H:13])[H:14],9.51127155766511
[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[H:11].[O:12][O:13][H:14]>>[H:1][C:2]([H:3])([H:4])[C:5]([H:6])[C:8]([H:9])([H:10])[H:11].[H:7][O:12][O:13][H:14],2.2489891064462184
[H:1][C:2]([H:3])[H:4].[H:5][O:6][C:7](=[C:8]([H:9])[H:10])[C:11]([H:12])([H:13])[H:14]>>[H:1][C:2]([H:3])([H:4])[C:8]([C:7]([O:6][H:5])[C:11]([H:12])([H:13])[H:14])([H:9])[H:10],3.382614587844488
[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14].[O:15]>>[H:10][O:15].[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])[C:11]([H:12])([H:13])[H:14],6.506461024384439
[H:1][O:2][C:3]([H:4])([H:5])[H:6].[O:7][O:8][C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[C:15]([H:16])([H:17])[C:18]([H:19])([H:20])[H:21]>>[H:1][O:2][C:3]([H:4])[H:5].[H:6][O:7][O:8][C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[C:15]([H:16])([H:17])[C:18]([H:19])([H:20])[H:21],1.32220441573622
[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14].[O:15][O:16][C:17]([C:18]([H:19])([H:20])[H:21])([C:22]([H:23])([H:24])[H:25])[C:26]([H:27])([H:28])[H:29]>>[H:1][C:2]([H:3])[C:5]([H:6])([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14].[H:4][O:15][O:16][C:17]([C:18]([H:19])([H:20])[H:21])([C:22]([H:23])([H:24])[H:25])[C:26]([H:27])([H:28])[H:29],0.15907268409730585
[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])=[C:8]([H:9])[C:10]([H:11])([H:12])[H:13].[O:14][O:15][H:16]>>[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([C:8]([H:9])[C:10]([H:11])([H:12])[H:13])[O:14][O:15][H:16],1.757425857634374
[H:1][C:2]([H:3])=[C:4]([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[H:12].[O:13][H:14]>>[H:12][O:13][H:14].[H:1][C:2]([H:3])=[C:4]([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])[H:11],5.663026423382892
[H:1][C:2]([H:3])[H:4].[H:5][O:6][C:7]([H:8])([H:9])[C:10]([H:11])=[C:12]([H:13])[H:14]>>[H:1][C:2]([H:3])([H:4])[H:11].[H:5][O:6][C:7]([H:8])([H:9])[C:10]=[C:12]([H:13])[H:14],2.9701985859994826
[H:1][O:2][C:3]([H:4])([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15].[O:16]=[C:17][H:18]>>[H:15][C:17](=[O:16])[H:18].[H:1][O:2][C:3]([H:4])([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[C:12]([H:13])[H:14],1.2334200875498005
[H:1][C:2]([H:3])=[C:4]([H:5])[H:6].[O:7]=[C:8][H:9]>>[H:1][C:2]([H:3])([C:4]([H:5])[H:6])[C:8](=[O:7])[H:9],3.424478284302106
[H:1][O:2][C:3]([H:4])([H:5])[H:6].[O:7][O:8][C:9]([H:10])([C:11]([H:12])([H:13])[H:14])[C:15]([H:16])([H:17])[C:18]([H:19])([H:20])[H:21]>>[H:1][O:2][C:3]([H:4])[H:5].[H:6][O:7][O:8][C:9]([H:10])([C:11]([H:12])([H:13])[H:14])[C:15]([H:16])([H:17])[C:18]([H:19])([H:20])[H:21],0.8233418525714004
[H:1][C:2]([H:3])([H:4])[H:5].[O:6][O:7][C:8]([H:9])([C:10]([H:11])([H:12])[H:13])[C:14]([H:15])([H:16])[C:17]([H:18])([H:19])[H:20]>>[H:1][C:2]([H:3])[H:4].[H:5][O:6][O:7][C:8]([H:9])([C:10]([H:11])([H:12])[H:13])[C:14]([H:15])([H:16])[C:17]([H:18])([H:19])[H:20],-0.1496355830367833
[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14].[O:15][O:16][C:17](=[O:18])[H:19]>>[H:1][C:2]([H:3])[C:5]([H:6])([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14].[H:4][O:15][O:16][C:17](=[O:18])[H:19],2.175159586300928
[H:1][C:2]([H:3])=[C:4]([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[H:12].[O:13][H:14]>>[H:1][C:2]([H:3])=[C:4]([C:5]([H:6])[H:7])[C:9]([H:10])([H:11])[H:12].[H:8][O:13][H:14],6.295151676077102
[H:10][C:11]([H:12])[H:13].[H:1][C:2]([H:3])=[C:4]([H:5])[C:6]([H:7])([H:8])[H:9]>>[H:1][C:2]([H:3])[C:4]([H:5])([C:6]([H:7])([H:8])[H:9])[C:11]([H:10])([H:12])[H:13],3.509948576434451
[H:1][O:2][C:3]([H:4])[H:5].[O:6]=[C:7]=[O:8]>>[H:1][O:8][C:3]([O:2][C:7]=[O:6])([H:4])[H:5],-1.6798564552225506
[H:1].[O:2]=[C:3]([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14]>>[H:1][C:3]([O:2])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14],5.720916687741795
[H:1][C:2]([H:3])=[C:4]([H:5])[H:6].[H:7][O:8][C:9]([H:10])[C:11]([H:12])([H:13])[H:14]>>[H:1][C:2]([H:3])[C:4]([H:5])([H:6])[C:9]([O:8][H:7])([H:10])[C:11]([H:12])([H:13])[H:14],3.051578871527613
[H:1][C:2]([H:3])[H:4].[H:5][O:6][C:7]([C:8]([H:9])([H:10])[H:11])([C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19]>>[H:1][C:2]([H:3])([H:4])[H:5].[O:6][C:7]([C:8]([H:9])([H:10])[H:11])([C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19],2.4801744942024273
[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14].[O:15][O:16][C:17]([H:18])([C:19]([H:20])([H:21])[H:22])[C:23]([H:24])([H:25])[H:26]>>[H:1][C:2]([H:3])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14].[H:4][O:15][O:16][C:17]([H:18])([C:19]([H:20])([H:21])[H:22])[C:23]([H:24])([H:25])[H:26],-0.6369262099646482
[O:11][H:12].[O:1]=[C:2]([C:3]([H:4])([H:5])[H:6])[C:7]([H:8])([H:9])[H:10]>>[H:6][O:11][H:12].[O:1]=[C:2]([C:3]([H:4])[H:5])[C:7]([H:8])([H:9])[H:10],6.135614693977413
[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[H:11].[O:12][O:13][C:14]([H:15])([H:16])[C:17]([H:18])([H:19])[C:20]([H:21])([H:22])[H:23]>>[H:1][C:2]([H:3])([H:4])[C:5]([H:6])[C:8]([H:9])([H:10])[H:11].[H:7][O:12][O:13][C:14]([H:15])([H:16])[C:17]([H:18])([H:19])[C:20]([H:21])([H:22])[H:23],1.27600013187468
[O:12][H:13].[O:1]=[C:2]([H:3])[C:4]([H:5])=[C:6]([H:7])[C:8]([H:9])([H:10])[H:11]>>[H:3][O:12][H:13].[O:1]=[C:2][C:4]([H:5])=[C:6]([H:7])[C:8]([H:9])([H:10])[H:11],6.651908899256368
[H:1][H:2].[H:3][O:4][C:5]([H:6])([H:7])[C:8]([C:9]([H:10])[H:11])=[C:12]([H:13])[H:14]>>[H:1].[H:2][C:9]([C:8]([C:5]([O:4][H:3])([H:6])[H:7])=[C:12]([H:13])[H:14])([H:10])[H:11],1.1024115469141673
[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[H:11].[O:12][O:13][C:14](=[O:15])[C:16]([H:17])([H:18])[H:19]>>[H:1][C:2]([H:3])([H:4])[C:5]([H:6])[C:8]([H:9])([H:10])[H:11].[H:7][O:12][O:13][C:14](=[O:15])[C:16]([H:17])([H:18])[H:19],3.6681915947453776
[O:12][O:13][H:14].[O:1]=[C:2]([H:3])[C:4](=[C:5]([H:6])[H:7])[C:8]([H:9])([H:10])[H:11]>>[O:1]=[C:2]([H:3])[C:4]([C:5]([H:6])[H:7])([C:8]([H:9])([H:10])[H:11])[O:12][O:13][H:14],1.0266741543138866
[O:13][O:14][H:15].[O:1]=[C:2]([H:3])[C:4]([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[H:12]>>[O:13][O:14].[O:1]=[C:2]([H:3])[C:4]([C:5]([H:6])([H:7])[H:8])([C:9]([H:10])([H:11])[H:12])[H:15],3.880145750608883
[H:1][C:2]#[C:3][C:4]([H:5])([H:6])[H:7].[O:8]>>[H:1][C:2]#[C:3][C:4]([H:5])[H:6].[H:7][O:8],6.290892672635826
[O:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[O:15][H:16]>>[O:1]([O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[C:12]([H:13])[O:15][H:16])[H:14],6.995334174628511
[O:1][O:2][C:3]([H:4])([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([O:11][H:12])[C:13]([H:14])([H:15])[H:16]>>[O:1]([O:2][C:3]([H:4])([C:5]([H:6])[H:7])[C:9]([H:10])([O:11][H:12])[C:13]([H:14])([H:15])[H:16])[H:8],4.390828897228042
[O:1]=[C:2]([H:3])[O:4][C:5]([H:6])([H:7])[H:8].[O:9][H:10]>>[H:3][O:9][H:10].[O:1]=[C:2][O:4][C:5]([H:6])([H:7])[H:8],5.950627819247914
[H:1].[O:2]=[C:3]([C:4]([H:5])([H:6])[H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14]>>[H:1][H:7].[O:2]=[C:3]([C:4]([H:5])[H:6])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14],4.864808848680456
[H:1].[O:2]=[C:3]([C:4]([H:5])([H:6])[H:7])[C:8]([H:9])([H:10])[H:11]>>[H:1][C:3]([O:2])([C:4]([H:5])([H:6])[H:7])[C:8]([H:9])([H:10])[H:11],4.685750022351127
[H:1].[O:2]=[C:3]([H:4])[C:5]([H:6])=[C:7]([H:8])[C:9]([H:10])([H:11])[H:12]>>[H:1][H:4].[O:2]=[C:3][C:5]([H:6])=[C:7]([H:8])[C:9]([H:10])([H:11])[H:12],5.991467329042588
[H:1][H:2].[O:3][O:4][C:5]([C:6]([H:7])([H:8])[H:9])([C:10]([H:11])([H:12])[H:13])[C:14]([H:15])([H:16])[H:17]>>[H:1].[H:2][O:3][O:4][C:5]([C:6]([H:7])([H:8])[H:9])([C:10]([H:11])([H:12])[H:13])[C:14]([H:15])([H:16])[H:17],0.8258794526797758
[O:1].[O:2]=[C:3]([H:4])[O:5][C:6]([H:7])([H:8])[H:9]>>[O:1][H:9].[O:2]=[C:3]([H:4])[O:5][C:6]([H:7])[H:8],5.718780255044428
[O:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14]>>[O:1]([C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])[C:11]([H:12])([H:13])[H:14])[H:10],7.937104047669293
[O:14][H:15].[O:1]=[C:2]([C:3]([H:4])([H:5])[H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13]>>[H:9][O:14][H:15].[O:1]=[C:2]([C:3]([H:4])([H:5])[H:6])[C:7]([H:8])[C:10]([H:11])([H:12])[H:13],6.245587010109737
[H:1].[H:2][O:3][C:4]([H:5])([H:6])[C:7](=[C:8]([H:9])[H:10])[C:11]([H:12])([H:13])[H:14]>>[H:1][C:7]([C:4]([O:3][H:2])([H:5])[H:6])([C:8]([H:9])[H:10])[C:11]([H:12])([H:13])[H:14],5.848746768215679
[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[H:11].[O:12][O:13][C:14]([C:15]([H:16])([H:17])[H:18])([C:19]([H:20])([H:21])[H:22])[C:23]([H:24])([H:25])[H:26]>>[H:1][C:2]([H:3])([H:4])[C:5]([H:6])[C:8]([H:9])([H:10])[H:11].[H:7][O:12][O:13][C:14]([C:15]([H:16])([H:17])[H:18])([C:19]([H:20])([H:21])[H:22])[C:23]([H:24])([H:25])[H:26],1.173174649480391
[H:1].[H:2][C:3]([H:4])=[C:5]([H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13]>>[H:1][C:5]([C:3]([H:2])[H:4])([H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13],6.097469404937779
[O:1]=[C:2]([H:3])[C:4]([H:5])([H:6])[H:7].[O:8][O:9][C:10]([H:11])([C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19]>>[H:3][O:8][O:9][C:10]([H:11])([C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19].[O:1]=[C:2][C:4]([H:5])([H:6])[H:7],2.870468076308956
[H:1].[H:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[H:9]>>[H:1][H:9].[H:2][C:3]([H:4])([H:5])[C:6]([H:7])[H:8],5.2838099932569405
[O:1]=[C:2]([H:3])[H:4].[O:5][O:6][C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13]>>[H:4][O:5][O:6][C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13].[O:1]=[C:2][H:3],2.7998049630738895
[H:1].[H:2][O:3][C:4]([H:5])([H:6])[C:7]([H:8])([C:9]([H:10])([H:11])[H:12])[C:13]([H:14])([H:15])[H:16]>>[H:1][H:2].[O:3][C:4]([H:5])([H:6])[C:7]([H:8])([C:9]([H:10])([H:11])[H:12])[C:13]([H:14])([H:15])[H:16],4.652492377727101
[H:1][C:2]([H:3])=[C:4]([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[H:12].[O:13][O:14][C:15]([H:16])([H:17])[C:18]([H:19])([C:20]([H:21])([H:22])[H:23])[C:24]([H:25])([H:26])[H:27]>>[H:1][C:2]([H:3])=[C:4]([H:5])[C:6]([H:7])[C:9]([H:10])([H:11])[H:12].[H:8][O:13][O:14][C:15]([H:16])([H:17])[C:18]([H:19])([C:20]([H:21])([H:22])[H:23])[C:24]([H:25])([H:26])[H:27],1.8060198168143093
[H:10][O:11][C:12]([H:13])[H:14].[H:1][C:2]([H:3])=[C:4]([H:5])[C:6]([H:7])([H:8])[H:9]>>[H:1][C:2]([H:3])([C:4]([H:5])[C:6]([H:7])([H:8])[H:9])[C:12]([O:11][H:10])([H:13])[H:14],3.9543847396778173
