AAM,lograte
[O:1][O:2][C:3]([H:4])([H:5])[C:6]([O:7][H:8])([C:9]([H:10])([H:11])[H:12])[C:13]([H:14])([H:15])[H:16]>>[O:1]([O:2][C:3]([H:4])([H:5])[C:6]([O:7][H:8])([C:9]([H:10])([H:11])[H:12])[C:13]([H:14])[H:15])[H:16],7.14275028834712
[H:1][C:2](=[C:3]([H:4])[C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[H:12].[O:13][O:14][C:15]([C:16]([H:17])([H:18])[H:19])([C:20]([H:21])([H:22])[H:23])[C:24]([H:25])([H:26])[H:27]>>[H:12][O:13][O:14][C:15]([C:16]([H:17])([H:18])[H:19])([C:20]([H:21])([H:22])[H:23])[C:24]([H:25])([H:26])[H:27].[H:1][C:2](=[C:3]([H:4])[C:5]([H:6])([H:7])[H:8])[C:9]([H:10])[H:11],0.5403389108561363
[H:1].[H:2][O:3][C:4]([H:5])=[C:6]([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14]>>[H:1][C:6]([C:4]([O:3][H:2])[H:5])([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14],7.144353912765232
[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[H:11].[O:12][C:13]([H:14])([H:15])[H:16]>>[H:1][C:2]([H:3])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[H:11].[H:4][O:12][C:13]([H:14])([H:15])[H:16],3.707240580828172
[H:1][C:2]([H:3])[C:4]([H:5])([H:6])[H:7].[H:8][O:9][C:10]([H:11])([C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[C:19]([H:20])([H:21])[H:22]>>[H:1][C:2]([H:3])([C:4]([H:5])([H:6])[H:7])[H:11].[H:8][O:9][C:10]([C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[C:19]([H:20])([H:21])[H:22],2.1551728369105083
[H:12][C:13]([H:14])[C:15]([H:16])=[C:17]([H:18])[H:19].[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[H:11]>>[H:1][C:2]([H:3])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[H:11].[H:4][C:13]([H:12])([H:14])[C:15]([H:16])=[C:17]([H:18])[H:19],-0.06636187511386597
[H:1][C:2]([H:3])=[C:4]([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[H:12].[O:13][H:14]>>[H:1][C:2]([H:3])=[C:4][C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[H:12].[H:5][O:13][H:14],6.030231754818692
[O:1]=[C:2]([H:3])[C:4]([H:5])=[C:6]([H:7])[H:8].[O:9][O:10][C:11]([H:12])([H:13])[C:14]([H:15])([C:16]([H:17])([H:18])[H:19])[C:20]([H:21])([H:22])[H:23]>>[H:3][O:9][O:10][C:11]([H:12])([H:13])[C:14]([H:15])([C:16]([H:17])([H:18])[H:19])[C:20]([H:21])([H:22])[H:23].[O:1]=[C:2][C:4]([H:5])=[C:6]([H:7])[H:8],2.747438525183543
[H:1][C:2]([H:3])[C:4]([H:5])([H:6])[H:7].[H:8][O:9][C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[H:16]>>[H:1][C:2]([H:3])([C:4]([H:5])([H:6])[H:7])[H:12].[H:8][O:9][C:10]([H:11])[C:13]([H:14])([H:15])[H:16],1.9525828878439841
[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15].[O:16][O:17][C:18]([H:19])([H:20])[H:21]>>[H:15][O:16][O:17][C:18]([H:19])([H:20])[H:21].[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[C:12]([H:13])[H:14],0.17465379635704545
[H:1][C:2](=[C:3]([H:4])[C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[H:12].[O:13][O:14][H:15]>>[H:1][C:2](=[C:3]([H:4])[C:5]([H:6])[H:7])[C:9]([H:10])([H:11])[H:12].[H:8][O:13][O:14][H:15],1.9679747177431797
[H:1][C:2]=[C:3]([H:4])[H:5].[O:6]=[C:7]([H:8])[C:9]([H:10])([H:11])[H:12]>>[H:1][C:2](=[C:3]([H:4])[H:5])[C:7]([O:6])([H:8])[C:9]([H:10])([H:11])[H:12],3.5244465633185746
[H:1].[H:2][C:3]([H:4])=[C:5]([H:6])[C:7]([H:8])([H:9])[H:10]>>[H:1][C:5]([C:3]([H:2])[H:4])([H:6])[C:7]([H:8])([H:9])[H:10],7.054684001825481
[H:1][C:2]([H:3])[H:4].[O:5][H:6]>>[H:1][C:2][H:3].[H:4][O:5][H:6],5.793597228680189
[H:1][C:2]([H:3])=[C:4]([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[H:12].[O:13][O:14][C:15]([C:16]([H:17])([H:18])[H:19])([C:20]([H:21])([H:22])[H:23])[C:24]([H:25])([H:26])[H:27]>>[H:1][C:2]([H:3])=[C:4]([H:5])[C:6]([H:7])[C:9]([H:10])([H:11])[H:12].[H:8][O:13][O:14][C:15]([C:16]([H:17])([H:18])[H:19])([C:20]([H:21])([H:22])[H:23])[C:24]([H:25])([H:26])[H:27],1.220065779873061
[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14].[O:15][O:16][C:17]([H:18])([C:19]([H:20])([H:21])[H:22])[C:23]([H:24])([H:25])[H:26]>>[H:1][C:2]([H:3])[C:5]([H:6])([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14].[H:4][O:15][O:16][C:17]([H:18])([C:19]([H:20])([H:21])[H:22])[C:23]([H:24])([H:25])[H:26],0.23461284716959707
[O:1]=[C:2]([H:3])[C:4]([H:5])=[C:6]([H:7])[H:8].[O:9][C:10]([H:11])([H:12])[H:13]>>[H:3][O:9][C:10]([H:11])([H:12])[H:13].[O:1]=[C:2][C:4]([H:5])=[C:6]([H:7])[H:8],4.881689009139002
[H:1][C:2]([H:3])([H:4])[H:5].[O:6][O:7][C:8]([C:9]([H:10])([H:11])[H:12])([C:13]([H:14])([H:15])[H:16])[C:17]([H:18])([H:19])[H:20]>>[H:1][C:2]([H:3])[H:4].[H:5][O:6][O:7][C:8]([C:9]([H:10])([H:11])[H:12])([C:13]([H:14])([H:15])[H:16])[C:17]([H:18])([H:19])[H:20],-0.4904221262131104
[H:1][O:2][C:3]([H:4])([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15].[O:16][C:17]([H:18])([H:19])[H:20]>>[H:1][O:2][C:3]([H:4])([C:5]([H:6])[H:7])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15].[H:8][O:16][C:17]([H:18])([H:19])[H:20],2.7989693468947117
[H:12][C:13]([H:14])[C:15]([H:16])=[C:17]([H:18])[H:19].[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[H:11]>>[H:1][C:2]([H:3])([H:4])[C:5]([H:6])[C:8]([H:9])([H:10])[H:11].[H:7][C:13]([H:12])([H:14])[C:15]([H:16])=[C:17]([H:18])[H:19],1.0303794113175189
[H:16][O:17][C:18]([H:19])[H:20].[H:1][O:2][C:3]([H:4])([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15]>>[H:1][O:2][C:3]([H:4])([C:5]([H:6])[H:7])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15].[H:8][C:18]([O:17][H:16])([H:19])[H:20],0.6167651757882343
[H:1][C:2]([H:3])[H:4].[H:5][O:6][C:7]([H:8])=[C:9]([H:10])[H:11]>>[H:1][C:2]([H:3])([H:4])[H:5].[O:6][C:7]([H:8])=[C:9]([H:10])[H:11],3.5092555992744794
[H:1].[O:2]=[C:3]([C:4]([H:5])([H:6])[H:7])[C:8]([H:9])([H:10])[H:11]>>[H:1][C:3]([O:2])([C:4]([H:5])([H:6])[H:7])[C:8]([H:9])([H:10])[H:11],4.685750022351127
[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15].[O:16][C:17]([H:18])([H:19])[H:20]>>[H:1][O:16][C:17]([H:18])([H:19])[H:20].[O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15],3.542730486689108
[H:1][C:2]([H:3])[C:4]([H:5])([H:6])[C:7]([H:8])([H:9])[H:10].[O:11]=[C:12]([H:13])[O:14][H:15]>>[H:1][C:2]([H:3])([C:4]([H:5])([H:6])[C:7]([H:8])([H:9])[H:10])[C:12]([O:11])([H:13])[O:14][H:15],2.3846356621137477
[H:16][O:17][C:18]([H:19])[H:20].[H:1][O:2][C:3]([H:4])([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15]>>[H:15][C:18]([O:17][H:16])([H:19])[H:20].[H:1][O:2][C:3]([H:4])([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[C:12]([H:13])[H:14],1.10939743403936
[H:1][C:2]([H:3])[H:4].[O:5]=[C:6]([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14]>>[H:1][C:2]([H:3])([H:4])[H:14].[O:5]=[C:6]([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])[H:13],3.615179059641474
[H:1][C:2]([H:3])[C:4]([H:5])([H:6])[H:7].[O:8]=[C:9]([C:10]([H:11])([H:12])[H:13])[C:14]([H:15])([H:16])[C:17]([H:18])([H:19])[H:20]>>[H:1][C:2]([H:3])([C:4]([H:5])([H:6])[H:7])[H:13].[O:8]=[C:9]([C:10]([H:11])[H:12])[C:14]([H:15])([H:16])[C:17]([H:18])([H:19])[H:20],1.6220567151533016
[H:1][C:2]([H:3])[H:4].[O:5]=[C:6]([H:7])[C:8]([H:9])=[C:10]([H:11])[H:12]>>[H:1][C:2]([H:3])([H:4])[C:8]([C:6](=[O:5])[H:7])([H:9])[C:10]([H:11])[H:12],2.800565019766459
[O:1]=[C:2]([H:3])[O:4][C:5]([H:6])([H:7])[H:8].[O:9][O:10][C:11]([H:12])([H:13])[H:14]>>[H:8][O:9][O:10][C:11]([H:12])([H:13])[H:14].[O:1]=[C:2]([H:3])[O:4][C:5]([H:6])[H:7],-0.018397920420833016
[H:1][O:2][C:3]([H:4])([H:5])[H:6].[O:7][O:8][C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[C:15]([H:16])([H:17])[C:18]([H:19])([H:20])[H:21]>>[H:1][O:2][C:3]([H:4])[H:5].[H:6][O:7][O:8][C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[C:15]([H:16])([H:17])[C:18]([H:19])([H:20])[H:21],1.32220441573622
[H:1][C:2]([H:3])[H:4].[O:5]=[C:6]([H:7])[C:8]([H:9])([H:10])[H:11]>>[H:1][C:2]([H:3])([H:4])[H:7].[O:5]=[C:6][C:8]([H:9])([H:10])[H:11],4.050371037656144
[H:1][O:2][C:3]([H:4])([H:5])[H:6].[O:7][O:8][H:9]>>[H:1][O:2][C:3]([H:4])[H:5].[H:6][O:7][O:8][H:9],2.081212558292253
[H:10][C:11]([H:12])[H:13].[H:1][C:2]([H:3])([H:4])[O:5][C:6]([H:7])([H:8])[H:9]>>[H:1][C:2]([H:3])([H:4])[O:5][C:6]([H:7])[H:8].[H:9][C:11]([H:10])([H:12])[H:13],3.0623505442892727
[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14].[O:15][O:16][C:17]([H:18])([H:19])[C:20]([H:21])([H:22])[C:23]([H:24])([H:25])[H:26]>>[H:1][C:2]([H:3])[C:5]([H:6])([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14].[H:4][O:15][O:16][C:17]([H:18])([H:19])[C:20]([H:21])([H:22])[C:23]([H:24])([H:25])[H:26],-0.2514764557970407
[H:1][C:2]([H:3])=[C:4]([H:5])[H:6].[H:7][C:8]([H:9])[C:10]([H:11])([H:12])[H:13]>>[H:1][C:2]([H:3])[C:4]([H:5])([H:6])[C:8]([H:7])([H:9])[C:10]([H:11])([H:12])[H:13],2.148827796889934
[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[H:9].[O:10][O:11][H:12]>>[H:1][O:2][C:3]([H:4])[C:6]([H:7])([H:8])[H:9].[H:5][O:10][O:11][H:12],2.127541186566696
[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[H:9].[O:10][O:11][H:12]>>[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])[H:8].[H:9][O:10][O:11][H:12],1.248376862525931
[H:1][O:2][C:3]([H:4])([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15].[O:16][C:17]([H:18])([H:19])[H:20]>>[H:11][O:16][C:17]([H:18])([H:19])[H:20].[H:1][O:2][C:3]([H:4])([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])[C:12]([H:13])([H:14])[H:15],3.609654526676222
[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14].[O:15]>>[H:1][C:2]([H:3])[C:5]([H:6])([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14].[H:4][O:15],6.179204776460439
[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[H:9].[O:10][O:11][C:12]([H:13])([H:14])[H:15]>>[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])[H:8].[H:9][O:10][O:11][C:12]([H:13])([H:14])[H:15],0.18681654597641367
[O:1][O:2][C:3]([H:4])([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[H:12]>>[O:1]([O:2][C:3]([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[H:12])[H:4],4.015019380836281
[O:1][O:2][C:3]([O:4][H:5])([C:6]([H:7])([H:8])[H:9])[C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[H:16]>>[O:1]([O:2][C:3]([O:4][H:5])([C:6]([H:7])([H:8])[H:9])[C:10]([H:11])[C:13]([H:14])([H:15])[H:16])[H:12],5.111512186391951
[O:1]=[C:2]([H:3])[O:4][C:5]([H:6])([H:7])[H:8].[O:9][O:10][C:11]([H:12])([H:13])[H:14]>>[H:3][O:9][O:10][C:11]([H:12])([H:13])[H:14].[O:1]=[C:2][O:4][C:5]([H:6])([H:7])[H:8],0.9058261245023089
[H:1][C:2]([H:3])[H:4].[O:5]=[C:6]([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14]>>[H:1][C:2]([H:3])([H:4])[H:7].[O:5]=[C:6][C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14],4.019517140857504
[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[H:8].[O:9][O:10][C:11]([H:12])([H:13])[C:14]([H:15])([H:16])[C:17]([H:18])([H:19])[C:20]([H:21])([H:22])[H:23]>>[H:1][C:2]([H:3])[C:5]([H:6])([H:7])[H:8].[H:4][O:9][O:10][C:11]([H:12])([H:13])[C:14]([H:15])([H:16])[C:17]([H:18])([H:19])[C:20]([H:21])([H:22])[H:23],0.2377404028069983
[O:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[H:12]>>[O:1]([O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])[H:11])[H:12],6.404283149509624
[H:1][C:2]([H:3])=[C:4]([H:5])[H:6].[H:7][C:8]([H:9])[H:10]>>[H:1][C:2]([H:3])=[C:4][H:5].[H:6][C:8]([H:7])([H:9])[H:10],2.086732752779969
[H:1][C:2]#[C:3][C:4]([H:5])([H:6])[H:7].[H:8][C:9]([H:10])[C:11]([H:12])=[C:13]([H:14])[H:15]>>[H:1][C:2]#[C:3][C:4]([H:5])[H:6].[H:7][C:9]([H:8])([H:10])[C:11]([H:12])=[C:13]([H:14])[H:15],1.1448298560684198
[H:1][O:2][O:3][H:4].[O:5][O:6][C:7]([O:8][H:9])([C:10]([H:11])([H:12])[H:13])[C:14]([H:15])([H:16])[C:17]([H:18])([H:19])[H:20]>>[H:1][O:5][O:6][C:7]([O:8][H:9])([C:10]([H:11])([H:12])[H:13])[C:14]([H:15])([H:16])[C:17]([H:18])([H:19])[H:20].[O:2][O:3][H:4],2.43844081493329
[H:1][H:2].[O:3][O:4][C:5]([H:6])([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14]>>[H:1].[H:2][O:3][O:4][C:5]([H:6])([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14],0.8368731755368937
[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[H:8].[O:9]>>[H:1][C:2]([H:3])([H:4])[C:5]([H:6])[H:7].[H:8][O:9],6.60178362184493
[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[H:11].[O:12][O:13][C:14]([C:15]([H:16])([H:17])[H:18])([C:19]([H:20])([H:21])[H:22])[C:23]([H:24])([H:25])[H:26]>>[H:1][C:2]([H:3])([H:4])[C:5]([H:6])[C:8]([H:9])([H:10])[H:11].[H:7][O:12][O:13][C:14]([C:15]([H:16])([H:17])[H:18])([C:19]([H:20])([H:21])[H:22])[C:23]([H:24])([H:25])[H:26],1.173174649480391
[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14].[O:15][O:16][H:17]>>[H:14][O:15][O:16][H:17].[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])[H:13],0.9192177013491092
[H:1][C:2]([H:3])[C:4]([H:5])([H:6])[C:7]([H:8])([H:9])[H:10].[O:11]=[C:12]([H:13])[C:14]([H:15])([H:16])[C:17]([H:18])([H:19])[H:20]>>[H:1][C:2]([H:3])([C:4]([H:5])([H:6])[C:7]([H:8])([H:9])[H:10])[H:13].[O:11]=[C:12][C:14]([H:15])([H:16])[C:17]([H:18])([H:19])[H:20],3.37724104153268
[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14].[O:15]>>[H:10][O:15].[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])[C:11]([H:12])([H:13])[H:14],6.506461024384439
[O:1]=[C:2]([H:3])[C:4]([H:5])=[C:6]([H:7])[H:8].[O:9][H:10]>>[H:3][O:9][H:10].[O:1]=[C:2][C:4]([H:5])=[C:6]([H:7])[H:8],6.739056560399438
[O:1][O:2][C:3]([C:4](=[O:5])[H:6])([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14]>>[O:1]([O:2][C:3]([C:4]=[O:5])([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14])[H:6],8.692314266724043
[H:1].[H:2][O:3][C:4]([H:5])([H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[H:16]>>[H:1][H:9].[H:2][O:3][C:4]([H:5])([H:6])[C:7]([H:8])[C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[H:16],5.741622191206689
[H:1][C:2]([H:3])[H:4].[O:5]=[C:6]([H:7])[C:8]([H:9])=[C:10]([H:11])[H:12]>>[H:1][C:2]([H:3])([H:4])[C:10]([C:8]([C:6](=[O:5])[H:7])[H:9])([H:11])[H:12],3.6923542212026916
[O:1]=[C:2]([H:3])[C:4]([H:5])=[C:6]([H:7])[H:8].[O:9][O:10][C:11]([H:12])([C:13]([H:14])([H:15])[H:16])[C:17]([H:18])([H:19])[H:20]>>[H:3][O:9][O:10][C:11]([H:12])([C:13]([H:14])([H:15])[H:16])[C:17]([H:18])([H:19])[H:20].[O:1]=[C:2][C:4]([H:5])=[C:6]([H:7])[H:8],2.7764467570724105
[H:1][O:2][C:3]([H:4])([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15].[O:16]=[C:17][H:18]>>[H:1][C:17](=[O:16])[H:18].[O:2][C:3]([H:4])([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15],1.4900717444381235
[O:14][O:15][H:16].[O:1]=[C:2]([C:3]([H:4])([H:5])[H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13]>>[H:9][O:14][O:15][H:16].[O:1]=[C:2]([C:3]([H:4])([H:5])[H:6])[C:7]([H:8])[C:10]([H:11])([H:12])[H:13],1.8268498184246738
[H:16][O:17][C:18]([H:19])[H:20].[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15]>>[H:1][C:18]([O:17][H:16])([H:19])[H:20].[O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15],0.8955571774038076
[H:1][O:2][O:3][H:4].[O:5][O:6][C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[C:13]([H:14])([O:15][H:16])[C:17]([H:18])([H:19])[H:20]>>[H:1][O:5][O:6][C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[C:13]([H:14])([O:15][H:16])[C:17]([H:18])([H:19])[H:20].[O:2][O:3][H:4],1.768805215621403
[H:1][C:2]([H:3])[H:4].[H:5][O:6][C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[C:16]([H:17])([H:18])[H:19]>>[H:1][C:2]([H:3])([H:4])[H:12].[H:5][O:6][C:7]([H:8])([H:9])[C:10]([H:11])[C:13]([H:14])([H:15])[C:16]([H:17])([H:18])[H:19],3.0372029974436936
[H:15][C:16]([H:17])[H:18].[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14]>>[H:14][C:16]([H:15])([H:17])[H:18].[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])[H:13],2.0624452520712544
[H:1].[H:2][C:3]([H:4])=[C:5]([C:6]([H:7])([H:8])[H:9])[C:10]([H:11])([H:12])[H:13]>>[H:1][H:9].[H:2][C:3]([H:4])=[C:5]([C:6]([H:7])[H:8])[C:10]([H:11])([H:12])[H:13],5.762151654175207
[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15].[O:16][H:17]>>[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15].[H:8][O:16][H:17],5.954991160647693
[H:1][C:2]([H:3])=[C:4]([H:5])[H:6].[O:7][O:8][C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[C:15]([H:16])([H:17])[C:18]([H:19])([H:20])[H:21]>>[H:1][C:2]=[C:4]([H:5])[H:6].[H:3][O:7][O:8][C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[C:15]([H:16])([H:17])[C:18]([H:19])([H:20])[H:21],0.221825619677585
[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([C:8]([H:9])([H:10])[H:11])[C:12]([H:13])([H:14])[H:15].[O:16]=[C:17][H:18]>>[H:1][O:2][C:3]([H:4])([H:5])[C:6]([C:8]([H:9])([H:10])[H:11])[C:12]([H:13])([H:14])[H:15].[H:7][C:17](=[O:16])[H:18],2.598688753029929
[H:1][C:2]([H:3])[H:4].[O:5]=[C:6]([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[C:14]([H:15])([H:16])[H:17]>>[H:1][C:2]([H:3])([H:4])[H:17].[O:5]=[C:6]([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[C:14]([H:15])[H:16],1.487161255336924
[H:15][C:16]([H:17])[H:18].[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14]>>[H:10][C:16]([H:15])([H:17])[H:18].[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])[C:11]([H:12])([H:13])[H:14],2.3855337335705697
[H:1][C:2]1([H:3])[O:4][C:5]1([H:6])[H:7].[O:8][O:9][C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[H:16]>>[H:1][C:2]1([H:3])[O:4][C:5]1[H:6].[H:7][O:8][O:9][C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[H:16],0.858592113898483
[H:1].[H:2][O:3][C:4]([H:5])([H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[H:16]>>[H:1][H:12].[H:2][O:3][C:4]([H:5])([H:6])[C:7]([H:8])([H:9])[C:10]([H:11])[C:13]([H:14])([H:15])[H:16],5.804761556647326
[H:1].[O:2]=[C:3]([H:4])[C:5]([H:6])([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14]>>[H:1][O:2][C:3]([H:4])[C:5]([H:6])([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14],5.215576244652831
[H:16][O:17][C:18]([H:19])[H:20].[H:1][O:2][C:3]([H:4])([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15]>>[H:1][O:2][C:3]([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15].[H:4][C:18]([O:17][H:16])([H:19])[H:20],2.3169952380524896
[H:1].[H:2][O:3][C:4]([H:5])([H:6])[C:7]([H:8])([C:9]([H:10])([H:11])[H:12])[C:13]([H:14])([H:15])[H:16]>>[H:1][H:6].[H:2][O:3][C:4]([H:5])[C:7]([H:8])([C:9]([H:10])([H:11])[H:12])[C:13]([H:14])([H:15])[H:16],5.962807651968687
[O:1][O:2][C:3]([H:4])([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15]>>[O:1]([O:2][C:3]([H:4])([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[C:12]([H:13])[H:14])[H:15],6.697348816864757
[O:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([O:11][H:12])[C:13]([H:14])([H:15])[H:16]>>[O:1]([O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([O:11][H:12])[C:13]([H:14])[H:15])[H:16],5.1939653197004
[H:1][O:2][C:3]([H:4])([H:5])[H:6].[O:7]>>[H:1][O:2][C:3]([H:4])[H:5].[H:6][O:7],6.924693479077077
[H:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[H:11].[O:12][C:13]([H:14])([H:15])[H:16]>>[H:1][C:2]([H:3])([H:4])[C:5]([H:6])[C:8]([H:9])([H:10])[H:11].[H:7][O:12][C:13]([H:14])([H:15])[H:16],4.514118953389948
